baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
494.789538823364	6.07733602998905	0.516928369272513	11.7566308820347	6.5287849330179e-32	7.47097820962598e-30	gene-YKL078W
840.663445658178	4.90980419326032	0.421940312063996	11.6362529317076	2.69601875838485e-31	3.02576259114115e-29	gene-YGR128C
239.275871924043	6.30514694896099	0.544364076028824	11.5825919207555	5.0495822729957e-31	5.56025700852884e-29	gene-YJL025W
278.429683235166	6.29076992834538	0.544253155056438	11.5585364455867	6.68382218181411e-31	7.22347893575318e-29	gene-YPL068C
802.326290086849	4.95524219321093	0.428929792648326	11.5525717218567	7.16440070557966e-31	7.60208045777507e-29	gene-YNL075W
655.493163322555	5.39375248996002	0.469309782877216	11.4929470613042	1.43143766722791e-30	1.4917625403468e-28	gene-YLR413W
2179.50006630012	5.46347882358416	0.475477845134337	11.4905013545701	1.47254825091945e-30	1.50768273550279e-28	gene-YKR092C
5047.29422790096	5.54789649740923	0.485365850803913	11.4303395845015	2.94953068458094e-30	2.96783811641627e-28	gene-YKL029C
34454.4428934747	5.21702662689705	0.456544676871545	11.4271984565597	3.05816811527643e-30	3.02499476622936e-28	gene-YIL053W
649.609004844826	5.33110083366876	0.466886923413064	11.4183982594694	3.38413381593367e-30	3.29163415829815e-28	gene-YGL035C
580.209743809789	6.33506400591448	0.556694798174269	11.3797794171796	5.27329415704467e-30	5.04507290172339e-28	gene-YOR226C
1322.6586680345	5.138863201315	0.452302767212249	11.3615559617028	6.49769104345081e-30	6.11621369831919e-28	gene-YGL120C
377.78745022065	5.59648768256333	0.493308952339184	11.3447924592201	7.8712771644014e-30	7.29155135419787e-28	gene-YHR085W
599.71295082927	4.87205789259848	0.430552011708079	11.3158405026843	1.09547383230144e-29	9.98935200829872e-28	gene-YOR004W
394.169480230187	5.34505628968902	0.476184215348167	11.2247657889729	3.08201964143637e-29	2.76717948114195e-27	gene-YLR435W
1678.24388821985	4.75691737982449	0.423925257619018	11.2211228142946	3.21166550510051e-29	2.83989089208584e-27	gene-YPL081W
875.099704752414	6.17743911288435	0.551330713763582	11.2045981815795	3.87106325760796e-29	3.37186942856717e-27	gene-YER073W
1230.81070671704	4.64874449665182	0.415103653565005	11.1989968209804	4.12376627992325e-29	3.53916176612237e-27	gene-YNL110C
416.017445094101	6.12347895582904	0.547148898832754	11.1916134143602	4.48202863098463e-29	3.79088682469946e-27	gene-YGR208W
2810.9964644268	-4.79376879576177	0.428546290823742	-11.1861166422589	4.76864464962662e-29	3.97568716788871e-27	gene-YMR081C
234.823856350507	5.85021949459956	0.524637635592925	11.1509718283704	7.08285276009372e-29	5.82190545181788e-27	gene-YNL299W
906.979738801173	4.62050384545206	0.415765043247914	11.1132571640876	1.08141563029182e-28	8.7654744699765e-27	gene-YPR137W
1134.31531230154	5.38432835821128	0.485147302002769	11.0983372183745	1.27799357681425e-28	1.02169459099835e-26	gene-YFL034C-A
1314.4974552537	4.53896227698811	0.409135544568	11.0940306635561	1.34105913782584e-28	1.05762447680427e-26	gene-YNR053C
350.822258484141	5.18448115733889	0.468268281335208	11.0716043857508	1.72288098998006e-28	1.34063112766982e-26	gene-YIL079C
1337.79844074432	4.54042825612481	0.410595638454663	11.0581502356269	2.00183295826325e-28	1.53719699268741e-26	gene-YKR081C
1030.17262094522	4.6012356201983	0.416373199627728	11.0507487617171	2.17394061345128e-28	1.64767758702619e-26	gene-YNL113W
1667.15875314445	4.50694933949417	0.407988193859692	11.0467641155423	2.27259379146718e-28	1.70036632910288e-26	gene-YHR052W
2154.02517917588	-4.50711107863578	0.409395760558357	-11.0091786795465	3.45135618820534e-28	2.54963477397042e-26	gene-YDR342C
5095.16336450211	4.82255143235267	0.439978014519976	10.9608918473214	5.8915875702106e-28	4.29791313246864e-26	gene-YHR208W
392.359780153272	6.18917174523386	0.56532471452451	10.9479942875654	6.79352268217271e-28	4.89469115718024e-26	gene-YHR022C
462.922757141416	5.04478390845684	0.4629992682749	10.8958787931854	1.2059666482337e-27	8.58295287694134e-26	gene-YPL030W
894.148687707387	5.25973250497153	0.483565795940287	10.8769738247182	1.48408350316475e-27	1.0435073884903e-25	gene-YOR108W
658.626899591693	4.57344519843849	0.420837823499992	10.8674765979978	1.64692965631225e-27	1.14422398502837e-25	gene-YLR022C
3489.87101950163	4.59277264929257	0.423193417229382	10.8526561669157	1.93712721842474e-27	1.33000875843845e-25	gene-YPL093W
915.836214199835	4.53934585277156	0.420172435746187	10.8035308044663	3.31216696051954e-27	2.24765190483628e-25	gene-YLL011W
1341.33248375439	5.31451765683563	0.492058020561847	10.8005914643304	3.41993385821342e-27	2.2941073559234e-25	gene-YLR186W
1373.23113530862	4.7463654348711	0.442475443386436	10.7268448584295	7.61520459087561e-27	5.05026522640342e-25	gene-YAL012W
583.438244027194	4.57027024082945	0.426527888771592	10.7150560634896	8.65048329867514e-27	5.6723843293335e-25	gene-YLL034C
298.138509149336	5.19399500541457	0.485896135844789	10.6895170021967	1.13962904706458e-26	7.38986124296541e-25	gene-YOR233W
792.366791667458	5.08494279714294	0.476536053619112	10.6706360589607	1.39667006265821e-26	8.95710602821244e-25	gene-YNL124W
1301.51611228502	4.4069692601613	0.413240507154926	10.6644174127613	1.49331962800115e-26	9.47284059675511e-25	gene-YGR264C
403.540447203696	4.66179417846291	0.437499279289477	10.6555471040636	1.6427587391755e-26	1.03087526901379e-24	gene-YKL023C-A
6561.48478896869	4.65741090783397	0.437191697791959	10.653017729651	1.68802473712e-26	1.04801195381195e-24	gene-YOR375C
1446.69325554758	4.59371471744547	0.431518607616761	10.645461485001	1.83074845074931e-26	1.12465767984979e-24	gene-YDR101C
60765.9075929735	-4.4511010603557	0.41840454845383	-10.6382712061909	1.97764566902471e-26	1.20224376296127e-24	gene-YCR021C
7957.9730625337	-4.79113341439114	0.450926759884892	-10.6250811453598	2.27813957778544e-26	1.37064150267586e-24	gene-YNL117W
1353.66442556501	4.50026029977561	0.425059846347913	10.5873569061899	3.41086828860338e-26	2.03120687064177e-24	gene-YAL025C
2258.08972932534	4.18818230078267	0.395625121231421	10.5862395384463	3.45181429304906e-26	2.0348270923469e-24	gene-YOR145C
963.659163824067	4.40078514476649	0.416089295409693	10.5765401641332	3.82834958830356e-26	2.23422481973396e-24	gene-YCL054W
5101.5199751481	-4.3472427109739	0.411997575157001	-10.5516220800991	4.99275927272314e-26	2.88492506095171e-24	gene-YNR001C
641.885967146392	4.83536293956831	0.458643231266827	10.5427543893158	5.48679450860438e-26	3.13930713257012e-24	gene-YKR024C
422.451724752227	5.11176377974359	0.485408754007968	10.5308438249955	6.22737132888049e-26	3.52844068692685e-24	gene-YPR060C
482.308274191276	4.82174491579307	0.460056392544108	10.4807693011912	1.05878936858325e-25	5.94143726447295e-24	gene-YCL036W
4201.65818695922	4.24828124928105	0.405717398547129	10.4710354165094	1.17352299954756e-25	6.52255259558051e-24	gene-YER056C
803.048166983404	4.5490180529487	0.435143163625857	10.4540722070496	1.40365815881961e-25	7.72806510836911e-24	gene-YGR187C
302.852841646633	5.29194263708508	0.507436872896721	10.4287703943859	1.83244173624118e-25	9.99451399318085e-24	gene-YJR124C
521.07900775018	4.48986539728126	0.431107488112261	10.4147237547219	2.12413350682748e-25	1.14781880980048e-23	gene-YDL167C
288.613255902546	5.03087612151166	0.484284634753876	10.3882629356359	2.80413453161623e-25	1.50136964463416e-23	gene-YML080W
357.035873244493	4.72679774230341	0.455258723304936	10.3826626494697	2.97363820521449e-25	1.56423335740322e-23	gene-YBL081W
904.649688836207	4.23762704351983	0.408146447578817	10.3826140559548	2.97515254749412e-25	1.56423335740322e-23	gene-YOR078W
483.079534902	4.45504107565509	0.429455011676837	10.3737084316703	3.26598757311355e-25	1.70181281041881e-23	gene-YHR169W
425.699198393392	4.66029238737006	0.44942789560819	10.3693883555303	3.41704858817488e-25	1.76476951863616e-23	gene-YLR363W-A
470.131128424886	4.75628640862553	0.459130279415014	10.3593394334296	3.79574300899645e-25	1.94315405267573e-23	gene-YDR321W
207.16641257632	5.21639455372105	0.504301442106499	10.3438025715965	4.46462504853422e-25	2.26570015506484e-23	gene-YBR195C
4154.67241468927	-4.14195592413621	0.401777931455836	-10.309067770666	6.4120258590603e-25	3.22591232012723e-23	gene-YBR169C
235.056456431198	5.10684298222273	0.495829319719728	10.2995986302492	7.07559010175544e-25	3.52932853280724e-23	gene-YKL068W-A
929.040462198532	4.82121443020705	0.468250393717679	10.2962314498637	7.3275913962607e-25	3.62405282954046e-23	gene-YPL211W
2468.66242741872	4.49238617506816	0.4384730836458	10.2455232547344	1.23952354662444e-24	6.07887346058842e-23	gene-YPR010C
332.124966026517	4.61253718435593	0.450984551682168	10.2277055104243	1.49007923762723e-24	7.24675202566041e-23	gene-YLL012W
5517.41419369146	-4.02863953052596	0.395251906880707	-10.1925872093057	2.13992079194802e-24	1.03211386295939e-22	gene-YCL040W
963.095705344103	4.4861944344167	0.440409427436047	10.1864178079343	2.28011589827629e-24	1.09071773625741e-22	gene-YBR034C
5524.73049112565	-4.00906441452007	0.394684778089221	-10.1576362633722	3.06414992849335e-24	1.45385194981197e-22	gene-YJR073C
4931.22786352643	-4.1007187360818	0.404121040798378	-10.147253723737	3.40819240809293e-24	1.60404926561535e-22	gene-YPL231W
1255.58675969677	4.12114746550662	0.406313298188807	10.1427826356586	3.56788818902384e-24	1.64918805859356e-22	gene-YDL060W
159.925521488266	5.93406174654339	0.585055257700559	10.1427372345409	3.56954723509739e-24	1.64918805859356e-22	gene-YDR528W
267.017962698246	4.82456643288923	0.475691839857903	10.1422097850794	3.5888773721964e-24	1.64918805859356e-22	gene-YJR097W
1003.45347395875	-4.29078826139776	0.423271757571316	-10.1371948036831	3.77792632130958e-24	1.72249828212209e-22	gene-YDR343C
920.011237050403	4.58311753886432	0.453337163563268	10.1097326829343	5.00205708429591e-24	2.26294613519e-22	gene-YNL175C
4113.81687348343	4.68339528781779	0.4636504914091	10.1011330185034	5.4607583148972e-24	2.45146042505693e-22	gene-YDL014W
833.053551584697	5.03965266603633	0.499031297938132	10.0988709262502	5.58818518794036e-24	2.48951517227633e-22	gene-YBR187W
3247.2199688387	-4.42657990488433	0.438480917551318	-10.09526236536	5.79758329826419e-24	2.56323455520226e-22	gene-YEL011W
806.7071306946	5.13896018246739	0.510051722957303	10.0753706950963	7.09925810573376e-24	3.11513310564378e-22	gene-YGL029W
494.472349442946	4.45173165543128	0.441924700430211	10.0735072085755	7.23510853956316e-24	3.15105174902169e-22	gene-YLR002C
1224.16374297219	4.46177832392173	0.44360467837998	10.0580055652612	8.46967523800278e-24	3.66140923622105e-22	gene-YPL126W
1625.67093379038	4.52990466167149	0.450667670926709	10.051541199653	9.04417297315307e-24	3.88101422583245e-22	gene-YOL077C
238.136058641534	5.40400171756689	0.53810392162882	10.0426729863057	9.89556376939868e-24	4.21536570497888e-22	gene-YGL157W
550.029406938896	4.25589721431265	0.424114004639635	10.0347952855951	1.07181500760317e-23	4.53269013360298e-22	gene-YNR054C
373.996629002148	4.57840541949528	0.457117274271379	10.0158223659191	1.29877232148123e-23	5.45297501306793e-22	gene-YDL039C
2602.21048832595	3.98551340151618	0.397953119277305	10.0150324459172	1.30918945291812e-23	5.45744974802153e-22	gene-YLR333C
1260.39110027426	4.41785536751354	0.441561650192412	10.005070335226	1.4478876747885e-23	5.99281735465651e-22	gene-YDR496C
1393.02683594645	4.06024525356551	0.405940676743461	10.0020655385847	1.49250968388043e-23	6.13400458811704e-22	gene-YPR110C
296.871402120944	4.63735122958053	0.464658847705067	9.98012036676852	1.86240716843504e-23	7.6007050594314e-22	gene-YIL104C
8247.46890628863	-3.87679496430419	0.389139400768753	-9.9624837696864	2.22434944685381e-23	9.01479400822143e-22	gene-YMR186W
634.827287403692	4.16636765150748	0.418942263618562	9.94496858712939	2.65257702822279e-23	1.06050676820534e-21	gene-YLR051C
940.314475092673	4.20633006341393	0.422961427796182	9.94494955563866	2.65308410140473e-23	1.06050676820534e-21	gene-YDR222W
1448.22587147751	-4.4353254938816	0.447356760310191	-9.91451541004144	3.59999126660902e-23	1.42922102258029e-21	gene-YLR174W
204.950698718983	5.16169853874909	0.521099249829566	9.90540389462718	3.94373310489405e-23	1.55510989190282e-21	gene-YOR047C
997.587331897787	3.99693712785287	0.403565791228521	9.90405335319807	3.99737627626457e-23	1.56568375491812e-21	gene-YDR299W
164.639980158487	6.13668020634329	0.620532661367431	9.88937502954358	4.6290871760843e-23	1.80102351730853e-21	gene-YHR021W-A
8241.7408865226	-3.87071219176105	0.392671650476117	-9.85737622532155	6.36919769859179e-23	2.46163164032991e-21	gene-YNR034W-A
568.554746239764	4.19755693903602	0.42596661716361	9.85419225334219	6.57431753487707e-23	2.52419191668043e-21	gene-YBR267W
8892.84237269361	-4.09454504414985	0.415606166857253	-9.85198336952537	6.72044845564984e-23	2.56343380308317e-21	gene-YDR171W
914.842858826576	4.26535733382899	0.433073443300367	9.84903923298447	6.92023102073758e-23	2.62249793746912e-21	gene-YKL024C
2607.57324507844	4.33385228050365	0.440130754837854	9.84673811785832	7.08046339865871e-23	2.66590867061756e-21	gene-YJR070C
2130.57901807619	-3.9618397066199	0.402391672237976	-9.84572986957061	7.15182232034723e-23	2.67551506804785e-21	gene-YNL077W
887.65811278111	-4.21109000748515	0.427762079943401	-9.8444677659187	7.2421520538717e-23	2.69205091633091e-21	gene-YFR015C
619.84520939933	4.33374203288496	0.440739482539079	9.83288814498414	8.12544396633695e-23	3.00127158149003e-21	gene-YNL123W
3242.40260758391	-4.02750660834992	0.410393351316093	-9.81377158142082	9.82270287662511e-23	3.60536440176001e-21	gene-YNL015W
3074.09252600346	-4.66292906257428	0.475401699131424	-9.80839797395259	1.03600195343286e-22	3.77881712514635e-21	gene-YGR008C
10677.0440270162	-4.10289133445481	0.418631668886998	-9.80071895985086	1.117871101124e-22	4.0521091591054e-21	gene-YPL240C
655.350223047461	4.07819368810766	0.416369782569777	9.79464374897142	1.18715160347335e-22	4.27667701103116e-21	gene-YGR090W
1445.0427941792	-4.01064641249846	0.412207449779097	-9.72967959372829	2.25301490322082e-22	8.06662268416977e-21	gene-YCL064C
458.46025800792	4.17600470116518	0.429692443798625	9.71859003208878	2.51236150349642e-22	8.89369469458803e-21	gene-YBR155W
639.916498877044	4.69022698684129	0.482607940252357	9.71850356293093	2.51449558705796e-22	8.89369469458803e-21	gene-YIL118W
2110.87444093017	-4.45450105741129	0.458752137878126	-9.71003879788936	2.73233091490101e-22	9.60595374660379e-21	gene-YNL194C
5991.50422278547	-3.98765532536498	0.410801236630226	-9.70701879593994	2.81448593144563e-22	9.83553287180642e-21	gene-YLR304C
666.396488728315	4.16653540884912	0.429446282364807	9.70211078765313	2.95324700098405e-22	1.02590175581803e-20	gene-YOL010W
441.778619850479	4.18039157532535	0.431255446411242	9.69353920075242	3.21201026427372e-22	1.10918886995866e-20	gene-YGR081C
1013.23301892698	4.19095352980406	0.432460652352484	9.69094762033554	3.29457506318217e-22	1.13100823933713e-20	gene-YCR057C
3126.77954476595	-3.85519854199172	0.397882184490838	-9.68929671210373	3.34826271485478e-22	1.1427170294674e-20	gene-YNR016C
1512.47045404158	-4.04961740178009	0.418192186802417	-9.68362759893794	3.53929895503452e-22	1.20089236637101e-20	gene-YOL016C
2962.89187010523	-4.09973516659256	0.424606894057254	-9.65536646712984	4.66488367443132e-22	1.57181095239433e-20	gene-YIL169C
6254.77904133678	-4.54871971428061	0.471130886529267	-9.65489600520604	4.68634519733744e-22	1.57181095239433e-20	gene-YIL155C
1930.02104934969	4.04316192974657	0.418823121707912	9.65362636441614	4.74475252711488e-22	1.58230718561385e-20	gene-YMR229C
839.791733565302	4.12795974099606	0.427842061860383	9.6483261207336	4.9964606375863e-22	1.65678092505418e-20	gene-YDR324C
789.499980822401	4.51850189442724	0.469674592506612	9.62049462865852	6.55153539247061e-22	2.16015596330274e-20	gene-YBR021W
890.000400127032	3.91430473070253	0.408709260503569	9.57723523533508	9.96774449868057e-22	3.26807623001684e-20	gene-YBR247C
1252.90658894692	4.26821452958944	0.446797597953317	9.55290393041771	1.26110817420556e-21	4.11163536573387e-20	gene-YPL012W
5116.50640420624	4.95752687440896	0.519538826031248	9.54216821922524	1.39876745381592e-21	4.53511492248318e-20	gene-YGL009C
1587.09513868731	-4.23752861848138	0.444231489723997	-9.53900999029622	1.44202294484378e-21	4.64952812492172e-20	gene-YBR214W
1483.56020940656	-4.26511202448514	0.447528550666352	-9.53036854997199	1.56725830747093e-21	5.02556015516501e-20	gene-YDL130W-A
1724.26591827801	3.86719641105915	0.405932837491591	9.52669026471469	1.62377616028174e-21	5.17740639071731e-20	gene-YHR170W
2309.14195210507	4.22341640296985	0.443350095167889	9.5261429939933	1.63235568178887e-21	5.17740639071731e-20	gene-YPL226W
3292.22574055619	-3.97794805279268	0.417859599423806	-9.51981971522957	1.73479759514473e-21	5.47258311635926e-20	gene-YPL004C
403.812311185606	4.99465163971085	0.525105169892169	9.51171674949707	1.87541576221571e-21	5.88436902596285e-20	gene-YPL245W
1387.05280091165	4.13149664582007	0.434401725652519	9.51077401825259	1.89249101994825e-21	5.90619122589199e-20	gene-YLL008W
1729.57673396224	3.76873281236833	0.396610969735991	9.50234133684459	2.05223234007839e-21	6.3706531578178e-20	gene-YER126C
2785.72777676737	4.4274921479379	0.466062649454094	9.49977895273069	2.10336309656761e-21	6.49482911723205e-20	gene-YDR399W
414.372025947665	4.55505647497076	0.480877198052745	9.47239023479575	2.7351208357939e-21	8.40113957773326e-20	gene-YGL225W
7642.75715611074	-3.83871651176232	0.405458731270309	-9.46758872286597	2.86377929302981e-21	8.75027013304816e-20	gene-YNL055C
593.317147952468	4.29504097106581	0.454610891292474	9.44773003316061	3.46258054214251e-21	1.05248021062207e-19	gene-YOR306C
2079.46958038434	-3.87506062007992	0.410301840588259	-9.44441442067177	3.57397060537452e-21	1.08070945352154e-19	gene-YGR157W
2157.71845925763	-3.89344216082555	0.412650184975905	-9.43521244526497	3.90202708988208e-21	1.17382629363669e-19	gene-YDR216W
2015.46638444865	3.7482472224397	0.397609279662646	9.42696112530353	4.22141911958039e-21	1.26339497342929e-19	gene-YDL208W
1005.56149827345	3.92243357920306	0.416169415224478	9.42508852335374	4.29742915087206e-21	1.27958145533109e-19	gene-YIL091C
2476.70343062208	-3.88205096517544	0.412111625161294	-9.41990161926655	4.51510876526644e-21	1.33757232254289e-19	gene-YBR149W
1188.11963917828	4.31975635257325	0.459166625850387	9.4078186640263	5.06539742490272e-21	1.49301309958244e-19	gene-YLR223C
694.884058448583	-4.2343303711404	0.45035461723198	-9.40221374250788	5.34269473009013e-21	1.56683248466362e-19	gene-YLR411W
5414.69917978489	-3.91381136160336	0.416468627593876	-9.39761389522947	5.58144206493342e-21	1.62866479454757e-19	gene-YKL182W
1297.29392550824	4.67850855430853	0.498018462068521	9.39424722303734	5.76284234137861e-21	1.67323123901918e-19	gene-YDR398W
1314.66170197224	3.82792139234158	0.407589988910312	9.3915981660283	5.90966514809274e-21	1.70736662397373e-19	gene-YOR294W
2051.13042324391	-3.92306558483034	0.418022420211314	-9.384820993207	6.30234035607145e-21	1.81184523734153e-19	gene-YOL155C
722.661326723997	3.88399585080873	0.414016018667841	9.38126950572124	6.51831020140934e-21	1.86474795761887e-19	gene-YOR092W
2425.90207964691	-3.86724430002592	0.412289516497946	-9.37992392548547	6.60203457316275e-21	1.87948652531599e-19	gene-YKL085W
357.566332566422	4.29621996616533	0.458376542462401	9.37268723021038	7.07089107319625e-21	2.00319030597929e-19	gene-YLR063W
453.647510818857	-4.33801703891036	0.462988389836676	-9.36960220631158	7.28064032268636e-21	2.05264816054095e-19	gene-YLR133W
524.089907189062	4.07397686339941	0.435730587788532	9.34976101649441	8.78459875863166e-21	2.46475569016223e-19	gene-YKR099W
2028.11623379934	3.96225838166305	0.424385814740619	9.336453396975	9.96150317183718e-21	2.78159485697808e-19	gene-YKL009W
341.360584132659	4.45226731504256	0.478267052689988	9.30916585200887	1.28840196908484e-20	3.5805304245615e-19	gene-YKL106W
1019.59683479167	4.05222938643193	0.435870916877722	9.29685654518843	1.44659206832884e-20	4.0010954079465e-19	gene-YPR144C
6118.87819411906	-3.68691747525337	0.396967528407502	-9.28770544544039	1.57650173028551e-20	4.33984155563501e-19	gene-YOR027W
559.655332672534	3.85628510546508	0.415535510497916	9.28027811833524	1.690367542079e-20	4.63144834533945e-19	gene-YPR190C
3792.98386657064	4.11359855871931	0.44343368815146	9.27669382961779	1.74818929886991e-20	4.76749193841346e-19	gene-YDR508C
11353.5679220473	-4.0188172804606	0.433350465726522	-9.27382707140503	1.79583980540292e-20	4.87466097875882e-19	gene-YIL162W
915.118921903784	-4.12049619529146	0.444577955318246	-9.26833223735049	1.89079135800843e-20	5.10863813210056e-19	gene-YNL173C
1137.34820697094	4.248253525561	0.458868532501964	9.25810602526512	2.08090460059445e-20	5.59638675072315e-19	gene-YLR196W
1175.84513197494	4.67691190965321	0.505502955423253	9.2519971633742	2.20336560113665e-20	5.898551214786e-19	gene-YPL095C
946.564399205603	5.76510106910753	0.623229601640184	9.25036463918792	2.2372811393418e-20	5.96199667999943e-19	gene-YOR340C
302.592722673696	4.13727813488094	0.447676131297352	9.24167684100386	2.42664038330155e-20	6.43721512588537e-19	gene-YLR014C
785.697760242396	3.8870039288881	0.420617556538661	9.24118327555076	2.43786149306307e-20	6.43771930928329e-19	gene-YDR083W
